centre,param,points,x1,x2,x3,external model
10,x3,3,2.8622569068540122,3.0070623125489138,-0.8895983932279998,0.41891155662953844
10,x3,4,2.8622569068540122,3.0070623125489138,-0.26159839322800016,0.4017727678955585
10,x3,5,2.8622569068540122,3.0070623125489138,0.3664016067720004,0.4021405725897773
10,x3,6,2.8622569068540122,3.0070623125489138,0.9944016067720001,0.42860310134041474
10,x3,7,2.8622569068540122,3.0070623125489138,1.6224016067720002,0.5926717798186965
10,x3,8,2.8622569068540122,3.0070623125489138,2.2504016067720003,1.1087813287388542
10,x3,9,2.8622569068540122,3.0070623125489138,2.8784016067720004,2.2942897638581248
11,x1,0,-3.03173388644,-0.07880171986679185,2.8252263000606237,-0.7647716502174189
11,x1,1,-2.40373388644,-0.07880171986679185,2.8252263000606237,-4.915184327639046
11,x1,2,-1.77573388644,-0.07880171986679185,2.8252263000606237,-7.1734510547108785
11,x1,3,-1.1477338864400002,-0.07880171986679185,2.8252263000606237,-6.677836131954629
11,x1,4,-0.5197338866113408,-0.07880171986679185,2.8252263000606237,-3.61746207067015
11,x1,5,0.10826611356000004,-0.07880171986679185,2.8252263000606237,0.8398579810013302
11,x1,6,0.7362661135600002,-0.07880171986679185,2.8252263000606237,4.993247960475278
11,x1,7,1.3642661135599998,-0.07880171986679185,2.8252263000606237,7.257808983228221
11,x1,8,1.99226611356,-0.07880171986679185,2.8252263000606237,6.769403499182709
11,x1,9,2.62026611356,-0.07880171986679185,2.8252263000606237,3.714402957015538
11,x2,0,-0.5197338866113408,-2.5908017200880002,2.8252263000606237,-1.743490388413387
11,x2,1,-0.5197338866113408,-1.962801720088,2.8252263000606237,2.3174647856612216
11,x2,2,-0.5197338866113408,-1.334801720088,2.8252263000606237,2.956489582782373
11,x2,3,-0.5197338866113408,-0.7068017200879999,2.8252263000606237,-0.7087522806965425
11,x2,4,-0.5197338866113408,-0.07880171986679185,2.8252263000606237,-3.61746207067015
11,x2,5,-0.5197338866113408,0.5491982799119999,2.8252263000606237,-1.7534260218739746
11,x2,6,-0.5197338866113408,1.1771982799120004,2.8252263000606237,2.3095799378420523
11,x2,7,-0.5197338866113408,1.8051982799120005,2.8252263000606237,2.961542558718363
11,x2,8,-0.5197338866113408,2.4331982799119998,2.8252263000606237,-0.6977383996301474
11,x2,9,-0.5197338866113408,3.061198279912,2.8252263000606237,-3.615694748686203
11,x3,0,-0.5197338866113408,-0.07880171986679185,-2.826773699768,-3.6243999817796646
11,x3,1,-0.5197338866113408,-0.07880171986679185,-2.198773699768,-1.614109752944896
11,x3,2,-0.5197338866113408,-0.07880171986679185,-1.5707736997680002,-0.755617091663365
11,x3,3,-0.5197338866113408,-0.07880171986679185,-0.9427736997680003,-0.49250663785207804
11,x3,4,-0.5197338866113408,-0.07880171986679185,-0.31477369976799974,-0.4537586819377725
11,x3,5,-0.5197338866113408,-0.07880171986679185,0.31322630023199993,-0.45374916485691624
11,x3,6,-0.5197338866113408,-0.07880171986679185,0.941226300232,-0.4922496780557072
11,x3,7,-0.5197338866113408,-0.07880171986679185,1.5692263002320002,-0.7544274634900741
11,x3,8,-0.5197338866113408,-0.07880171986679185,2.1972263002320003,-1.6108454136256756
11,x3,9,-0.5197338866113408,-0.07880171986679185,2.8252263000606237,-3.61746207067015
12,x1,0,-2.993315686256,1.3331982402999185,-0.11616623434068707,6.464473537793786
12,x1,1,-2.3653156862560003,1.3331982402999185,-0.11616623434068707,5.9115698990705425
12,x1,2,-1.7373156860101684,1.3331982402999185,-0.11616623434068707,5.626024837600934
12,x1,3,-1.109315686256,1.3331982402999185,-0.11616623434068707,5.716799961227487
12,x1,4,-0.48131568625599996,1.3331982402999185,-0.11616623434068707,6.149256241727026
12,x1,5,0.14668431374400015,1.3331982402999185,-0.11616623434068707,6.758371978690741
12,x1,6,0.7746843137439998,1.3331982402999185,-0.11616623434068707,7.311713700304493
12,x1,7,1.402684313744,1.3331982402999185,-0.11616623434068707,7.598130832630705
12,x1,8,2.030684313744,1.3331982402999185,-0.11616623434068707,7.508328992986898
12,x1,9,2.658684313744,1.3331982402999185,-0.11616623434068707,7.076575812460317
12,x2,0,-1.7373156860101684,-3.062801759848,-0.11616623434068707,-0.9428194332489803
12,x2,1,-1.7373156860101684,-2.4348017598480003,-0.11616623434068707,1.9658274002532723
12,x2,2,-1.7373156860101684,-1.8068017598480002,-0.11616623434068707,5.631109656858089
12,x2,3,-1.7373156860101684,-1.1788017598480003,-0.11616623434068707,4.992172829231797
12,x2,4,-1.7373156860101684,-0.550801759848,-0.11616623434068707,0.9312317367562124
12,x2,5,-1.7373156860101684,0.07719824015200016,-0.11616623434068707,-0.9445514450398039
12,x2,6,-1.7373156860101684,0.7051982401520003,-0.11616623434068707,1.9548191165703046
12,x2,7,-1.7373156860101684,1.3331982402999185,-0.11616623434068707,5.626024837600934
12,x2,8,-1.7373156860101684,1.9611982401519996,-0.11616623434068707,5.000032360536844
12,x2,9,-1.7373156860101684,2.5891982401519997,-0.11616623434068707,0.9411835368710495
12,x3,0,-1.7373156860101684,1.3331982402999185,-2.62816623424,0.9210162178634018
12,x3,1,-1.7373156860101684,1.3331982402999185,-2.00016623424,4.047649885487803
12,x3,2,-1.7373156860101684,1.3331982402999185,-1.37216623424,5.276437769422857
12,x3,3,-1.7373156860101684,1.3331982402999185,-0.7441662342399997,5.595799397219127
12,x3,4,-1.7373156860101684,1.3331982402999185,-0.11616623434068707,5.626024837600934
12,x3,5,-1.7373156860101684,1.3331982402999185,0.5118337657600001,5.6192747004666606
12,x3,6,-1.7373156860101684,1.3331982402999185,1.1398337657600002,5.459580136888135
12,x3,7,-1.7373156860101684,1.3331982402999185,1.7678337657600003,4.662842839111253
12,x3,8,-1.7373156860101684,1.3331982402999185,2.3958337657600004,2.3768350405556595
12,x3,9,-1.7373156860101684,1.3331982402999185,3.0238337657600005,-2.6188004841851775
13,x1,0,-2.960284971216,2.7813051707177494,-1.9569304600488802,0.4252460862961453
13,x1,1,-2.332284971216,2.7813051707177494,-1.9569304600488802,-0.9153168581796113
13,x1,2,-1.704284971216,2.7813051707177494,-1.9569304600488802,-1.5746150268298384
13,x1,3,-1.0762849712160003,2.7813051707177494,-1.9569304600488802,-1.3010657515331157
13,x1,4,-0.44828497121599975,2.7813051707177494,-1.9569304600488802,-0.1990531483301789
13,x1,5,0.17971502878399992,2.7813051707177494,-1.9569304600488802,1.3109039883997402
13,x1,6,0.8077150285057328,2.7813051707177494,-1.9569304600488802,2.6526186410315598
13,x1,7,1.4357150287839997,2.7813051707177494,-1.9569304600488802,3.314103718748914
13,x1,8,2.0637150287840007,2.7813051707177494,-1.9569304600488802,3.0429420459751197
13,x1,9,2.691715028784,2.7813051707177494,-1.9569304600488802,1.9426066500676253
13,x2,0,0.8077150285057328,-2.87069482908,-1.9569304600488802,2.2838670060420103
13,x2,1,0.8077150285057328,-2.2426948290800004,-1.9569304600488802,6.070303274125254
13,x2,2,0.8077150285057328,-1.61469482908,-1.9569304600488802,8.76913043895861
13,x2,3,0.8077150285057328,-0.9866948290799997,-1.9569304600488802,6.653931088336194
13,x2,4,0.8077150285057328,-0.35869482908000005,-1.9569304600488802,2.6452759772706367
13,x2,5,0.8077150285057328,0.26930517092000006,-1.9569304600488802,2.278133183765979
13,x2,6,0.8077150285057328,0.8973051709199997,-1.9569304600488802,6.059436725794484
13,x2,7,0.8077150285057328,1.5253051709200007,-1.9569304600488802,8.768135198709855
13,x2,8,0.8077150285057328,2.15330517092,-1.9569304600488802,6.664181338495994
13,x2,9,0.8077150285057328,2.7813051707177494,-1.9569304600488802,2.6526186410315598
13,x3,0,0.8077150285057328,2.7813051707177494,-2.584930460168,4.819423148577222
13,x3,1,0.8077150285057328,2.7813051707177494,-1.9569304600488802,2.6526186410315598
13,x3,2,0.8077150285057328,2.7813051707177494,-1.3289304601679999,1.8181270065987123
13,x3,3,0.8077150285057328,2.7813051707177494,-0.7009304601680002,1.610161823096985
13,x3,4,0.8077150285057328,2.7813051707177494,-0.07293046016800009,1.592719160717813
13,x3,5,0.8077150285057328,2.7813051707177494,0.5550695398319996,1.5995775807354207
13,x3,6,0.8077150285057328,2.7813051707177494,1.1830695398320006,1.7342981357648892
13,x3,7,0.8077150285057328,2.7813051707177494,1.8110695398319998,2.3702243697621554
13,x3,8,0.8077150285057328,2.7813051707177494,2.439069539832,4.150482318024016
13,x3,9,0.8077150285057328,2.7813051707177494,3.067069539832,7.987980507188125
14,x1,0,-3.0323881788009026,1.7695225175676472,1.785536727494565,6.507410155621938
14,x1,1,-2.404388178916,1.7695225175676472,1.785536727494565,5.371692649113995
14,x1,2,-1.776388178916,1.7695225175676472,1.785536727494565,4.7532159975419725
14,x1,3,-1.148388178916,1.7695225175676472,1.785536727494565,4.887985719689501
14,x1,4,-0.5203881789159999,1.7695225175676472,1.785536727494565,5.724574816526275
14,x1,5,0.10761182108400025,1.7695225175676472,1.785536727494565,6.943747884237385
14,x1,6,0.7356118210839999,1.7695225175676472,1.785536727494565,8.08027867488028
14,x1,7,1.363611821084,1.7695225175676472,1.785536727494565,8.700476542388902
14,x1,8,1.9916118210840001,1.7695225175676472,1.785536727494565,8.567679166601684
14,x1,9,2.6196118210840003,1.7695225175676472,1.785536727494565,7.732560915670549
14,x2,0,-3.0323881788009026,-2.6264774825800004,1.785536727494565,1.4790600714807949
14,x2,1,-3.0323881788009026,-1.99847748258,1.785536727494565,5.576042598300447
14,x2,2,-3.0323881788009026,-1.37047748258,1.785536727494565,6.503078506262324
14,x2,3,-3.0323881788009026,-0.74247748258,1.785536727494565,2.9801589106987345
14,x2,4,-3.0323881788009026,-0.1144774825799999,1.785536727494565,-0.12842954796737005
14,x2,5,-3.0323881788009026,0.5135225174200002,1.785536727494565,1.469510241178625
14,x2,6,-3.0323881788009026,1.1415225174199999,1.785536727494565,5.567615925066989
14,x2,7,-3.0323881788009026,1.7695225175676472,1.785536727494565,6.507410155621938
14,x2,8,-3.0323881788009026,2.39752251742,1.785536727494565,2.9912679390997194
14,x2,9,-3.0323881788009026,3.0255225174200002,1.785536727494565,-0.1258819804793459
14,x3,0,-3.0323881788009026,1.7695225175676472,-2.6104632722,6.1120750773827295
14,x3,1,-3.0323881788009026,1.7695225175676472,-1.9824632722000002,6.449843837645515
14,x3,2,-3.0323881788009026,1.7695225175676472,-1.3544632722,6.581506384528676
14,x3,3,-3.0323881788009026,1.7695225175676472,-0.7264632722000002,6.615152268344015
14,x3,4,-3.0323881788009026,1.7695225175676472,-0.09846327220000006,6.618186753014276
14,x3,5,-3.0323881788009026,1.7695225175676472,0.5295367278000005,6.617330816073145
14,x3,6,-3.0323881788009026,1.7695225175676472,1.1575367278000006,6.598621148665244
14,x3,7,-3.0323881788009026,1.7695225175676472,1.785536727494565,6.507410155621938
14,x3,8,-3.0323881788009026,1.7695225175676472,2.4135367278,6.248365955082332
14,x3,9,-3.0323881788009026,1.7695225175676472,3.0415367278,5.6854723792512685
15,x1,0,-2.751564323234164,-2.198128545448172,1.7390016515856153,3.860189730425862
15,x1,1,-2.123564323056,-2.198128545448172,1.7390016515856153,2.958712429642078
15,x1,2,-1.495564323056,-2.198128545448172,1.7390016515856153,2.679004822468186
15,x1,3,-0.867564323056,-2.198128545448172,1.7390016515856153,3.127800992577942
15,x1,4,-0.23956432305599984,-2.198128545448172,1.7390016515856153,4.133844074280297
15,x1,5,0.3884356769440003,-2.198128545448172,1.7390016515856153,5.313236440105801
15,x1,6,1.0164356769440004,-2.198128545448172,1.7390016515856153,6.215931825306176
15,x1,7,1.6444356769440005,-2.198128545448172,1.7390016515856153,6.497469219206161
15,x1,8,2.2724356769439997,-2.198128545448172,1.7390016515856153,6.050416306502474
15,x1,9,2.900435676944,-2.198128545448172,1.7390016515856153,5.045364740437085
15,x2,0,-2.751564323234164,-2.82612854532,1.7390016515856153,-0.05411498329878506
15,x2,1,-2.751564323234164,-2.198128545448172,1.7390016515856153,3.860189730425862
15,x2,2,-2.751564323234164,-1.57012854532,1.7390016515856153,6.272062967540588
15,x2,3,-2.751564323234164,-0.9421285453200001,1.7390016515856153,3.8513002052599674
15,x2,4,-2.751564323234164,-0.31412854532,1.7390016515856153,-0.05961978340405438
15,x2,5,-2.751564323234164,0.31387145467999966,1.7390016515856153,-0.06067711818563226
15,x2,6,-2.751564323234164,0.9418714546800007,1.7390016515856153,3.849588120539565
15,x2,7,-2.751564323234164,1.56987145468,1.7390016515856153,6.272060101347518
15,x2,8,-2.751564323234164,2.19787145468,1.7390016515856153,3.8619000411214888
15,x2,9,-2.751564323234164,2.82587145468,1.7390016515856153,-0.0530530152162092
15,x3,0,-2.751564323234164,-2.198128545448172,-2.65699834852,2.3129756356425197
15,x3,1,-2.751564323234164,-2.198128545448172,-2.02899834852,3.5635089455735045
15,x3,2,-2.751564323234164,-2.198128545448172,-1.4009983485200002,4.061428695515476
15,x3,3,-2.751564323234164,-2.198128545448172,-0.7729983485200003,4.19433392223737
15,x3,4,-2.751564323234164,-2.198128545448172,-0.14499834852000015,4.207892216742622
15,x3,5,-2.751564323234164,-2.198128545448172,0.4830016514800004,4.205839724269164
15,x3,6,-2.751564323234164,-2.198128545448172,1.11100165148,4.149981144289425
15,x3,7,-2.751564323234164,-2.198128545448172,1.7390016515856153,3.860189730425862
15,x3,8,-2.751564323234164,-2.198128545448172,2.3670016514800003,3.014407290873317
15,x3,9,-2.751564323234164,-2.198128545448172,2.9950016514799995,1.1486441875542992
16,x1,0,-2.908799374036,3.0509631703266016,-0.21457035967872562,-0.17340657745562846
16,x1,1,-2.280799374036,3.0509631703266016,-0.21457035967872562,-0.701181964105847
16,x1,2,-1.652799374036,3.0509631703266016,-0.21457035967872562,-0.9395122169162267
16,x1,3,-1.0247993740359997,3.0509631703266016,-0.21457035967872562,-0.797452504326196
16,x1,4,-0.39679937381582553,3.0509631703266016,-0.21457035967872562,-0.329211624557084
16,x1,5,0.23120062596400004,3.0509631703266016,-0.21457035967872562,0.2865336175584192
16,x1,6,0.8592006259640002,3.0509631703266016,-0.21457035967872562,0.8148199870078403
16,x1,7,1.4872006259639998,3.0509631703266016,-0.21457035967872562,1.0540578225241461
16,x1,8,2.115200625964,3.0509631703266016,-0.21457035967872562,0.9129559665753689
16,x1,9,2.743200625964,3.0509631703266016,-0.21457035967872562,0.4453577075012196
16,x2,0,-0.39679937381582553,-2.601036829548,-0.21457035967872562,1.4672329360806429
16,x2,1,-0.39679937381582553,-1.973036829548,-0.21457035967872562,5.5406480694146785
16,x2,2,-0.39679937381582553,-1.345036829548,-0.21457035967872562,6.262698436010916
16,x2,3,-0.39679937381582553,-0.7170368295480003,-0.21457035967872562,2.636409834025649
16,x2,4,-0.39679937381582553,-0.08903682954799974,-0.21457035967872562,-0.331203888377197
16,x2,5,-0.39679937381582553,0.5389631704520004,-0.21457035967872562,1.4574028960140848
16,x2,6,-0.39679937381582553,1.1669631704520005,-0.21457035967872562,5.53260354648914
16,x2,7,-0.39679937381582553,1.7949631704519997,-0.21457035967872562,6.267546940441662
16,x2,8,-0.39679937381582553,2.422963170452,-0.21457035967872562,2.6474567721131232
16,x2,9,-0.39679937381582553,3.0509631703266016,-0.21457035967872562,-0.329211624557084
16,x3,0,-0.39679937381582553,3.0509631703266016,-2.7265703595160002,-2.4650291562530375
16,x3,1,-0.39679937381582553,3.0509631703266016,-2.098570359516,-1.0786926436175572
16,x3,2,-0.39679937381582553,3.0509631703266016,-1.470570359516,-0.5098709202078168
16,x3,3,-0.39679937381582553,3.0509631703266016,-0.8425703595160003,-0.3486074490224804
16,x3,4,-0.39679937381582553,3.0509631703266016,-0.21457035967872562,-0.329211624557084
16,x3,5,-0.39679937381582553,3.0509631703266016,0.4134296404840003,-0.3302587728027923
16,x3,6,-0.39679937381582553,3.0509631703266016,1.0414296404840004,-0.3745901512488835
16,x3,7,-0.39679937381582553,3.0509631703266016,1.6694296404839997,-0.629312948880264
16,x3,8,-0.39679937381582553,3.0509631703266016,2.297429640484,-1.4058002861787124
16,x3,9,-0.39679937381582553,3.0509631703266016,2.925429640484,-3.1596912151226295
17,x1,0,-2.9474423599120003,1.1492431335792737,-1.2451150928133161,5.588708988577221
17,x1,1,-2.319442359912,1.1492431335792737,-1.2451150928133161,4.919320902077177
17,x1,2,-1.691442359912,1.1492431335792737,-1.2451150928133161,4.596681972719526
17,x1,3,-1.063442359912,1.1492431335792737,-1.2451150928133161,4.743908518048144
17,x1,4,-0.43544235991199987,1.1492431335792737,-1.2451150928133161,5.304820119470478
17,x1,5,0.1925576399555604,1.1492431335792737,-1.2451150928133161,6.065377600051916
17,x1,6,0.8205576400879999,1.1492431335792737,-1.2451150928133161,6.735358585388208
17,x1,7,1.448557640088,1.1492431335792737,-1.2451150928133161,7.05910393341781
17,x1,8,2.076557640088,1.1492431335792737,-1.2451150928133161,6.913075126644712
17,x1,9,2.7045576400880003,1.1492431335792737,-1.2451150928133161,6.352995536644139
17,x2,0,0.1925576399555604,-2.61875686628,-1.2451150928133161,1.9827416590649407
17,x2,1,0.1925576399555604,-1.99075686628,-1.2451150928133161,6.073690561601298
17,x2,2,0.1925576399555604,-1.36275686628,-1.2451150928133161,6.938747712915393
17,x2,3,0.1925576399555604,-0.7347568662800001,-1.2451150928133161,3.3834816676689705
17,x2,4,0.1925576399555604,-0.10675686628000003,-1.2451150928133161,0.3168415681642359
17,x2,5,0.1925576399555604,0.5212431337199996,-1.2451150928133161,1.9731041449263995
17,x2,6,0.1925576399555604,1.1492431335792737,-1.2451150928133161,6.065377600051916
17,x2,7,0.1925576399555604,1.7772431337200003,-1.2451150928133161,6.943237462429925
17,x2,8,0.1925576399555604,2.4052431337200004,-1.2451150928133161,3.394574886231995
17,x2,9,0.1925576399555604,3.0332431337199997,-1.2451150928133161,0.31922124572438615
17,x3,0,0.1925576399555604,1.1492431335792737,-3.12911509266,7.854060067496512
17,x3,1,0.1925576399555604,1.1492431335792737,-2.50111509266,6.768255733948563
17,x3,2,0.1925576399555604,1.1492431335792737,-1.87311509266,6.254958720762719
17,x3,3,0.1925576399555604,1.1492431335792737,-1.2451150928133161,6.065377600051916
17,x3,4,0.1925576399555604,1.1492431335792737,-0.6171150926600002,6.022157978520209
